Dir1,Dir2,File,Fs,Onsets
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.F5.stereo.wav,48000,0.003
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.F6.stereo.wav,48000,0.018
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.G3.stereo.wav,48000,0.195
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.G4.stereo.wav,48000,0.014
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.G5.stereo.wav,48000,0.007
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.Gb3.stereo.wav,48000,0.159
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.Gb4.stereo.wav,48000,0.035
Percussion,Vibraphone.sustain,Vibraphone.sustain.ff.Gb5.stereo.wav,48000,0.006
Percussion,Xylophone.gliss,Xylophone.gliss.down.stereo.wav,48000,0.016
Percussion,Xylophone.gliss,Xylophone.gliss.up.stereo.wav,48000,0.009
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.A4.stereo.wav,48000,0.019
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.A5.stereo.wav,48000,0.018
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.A6.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.A7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Ab4.stereo.wav,48000,0.027
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Ab5.stereo.wav,48000,0.024
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Ab6.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Ab7.stereo.wav,48000,0.002
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.B4.stereo.wav,48000,0.025
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.B5.stereo.wav,48000,0.012
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.B6.stereo.wav,48000,0.002
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.B7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Bb4.stereo.wav,48000,0.027
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Bb5.stereo.wav,48000,0.021
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Bb6.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Bb7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.C5.stereo.wav,48000,0.017
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.C6.stereo.wav,48000,0.017
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.C7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.C8.stereo.wav,48000,0
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.D5.stereo.wav,48000,0.022
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.D6.stereo.wav,48000,0.013
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.D7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Db5.stereo.wav,48000,0.021
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Db6.stereo.wav,48000,0.013
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Db7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.E5.stereo.wav,48000,0.023
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.E6.stereo.wav,48000,0.013
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.E7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Eb5.stereo.wav,48000,0.024
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Eb6.stereo.wav,48000,0.011
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Eb7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.F4.stereo.wav,48000,0.016
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.F5.stereo.wav,48000,0.024
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.F6.stereo.wav,48000,0.011
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.F7.stereo.wav,48000,0.003
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.G4.stereo.wav,48000,0.025
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.G5.stereo.wav,48000,0.027
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.G6.stereo.wav,48000,0.01
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.G7.stereo.wav,48000,0.002
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Gb4.stereo.wav,48000,0.022
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Gb5.stereo.wav,48000,0.024
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Gb6.stereo.wav,48000,0.011
Percussion,Xylophone.hardrubber,Xylophone.hardrubber.ff.Gb7.stereo.wav,48000,0.001
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.A4.stereo.wav,48000,"0.002625000,0.078333333,0.151812500,0.236979167,0.312083333,0.401187500,0.483291667,0.564375000,0.656875000,0.739250000,0.823250000,0.905125000,0.989625000,1.069250000,1.155625000,1.241875000,1.325000000,1.411250000,1.496625000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.A5.stereo.wav,48000,"0.005270833,0.077062500,0.160625000,0.250000000,0.335625000,0.419875000,0.507437500,0.597812500,0.684250000,0.771250000,0.855500000,0.948437500,1.029500000,1.112687500,1.208937500,1.308812500,1.390312500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.A6.stereo.wav,48000,"0.000666667,0.069750000,0.158583333,0.237500000,0.332666667,0.419500000,0.510416667,0.605916667,0.687250000,0.779895833,0.868541667,0.960750000,1.051500000,1.139625000,1.223000000,1.319750000,1.408375000,1.497875000,1.588625000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.A7.stereo.wav,48000,"0.001020833,0.063916667,0.157812500,0.230187500,0.330750000,0.408937500,0.501750000,0.583187500,0.676812500,0.759937500,0.845062500,0.934375000,1.019062500,1.105187500,1.197250000,1.287312500,1.376187500,1.452187500,1.543916667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Ab4.stereo.wav,48000,"0.004166667,0.071833333,0.146083333,0.225666667,0.311916667,0.396583333,0.477416667,0.564750000,0.647250000,0.728666667,0.813416667,0.891083333,0.977833333,1.059500000,1.141000000,1.223583333,1.304666667,1.391083333,1.472166667,1.554750000,1.643416667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Ab5.stereo.wav,48000,"0.016291667,0.083333333,0.176562500,0.254687500,0.344583333,0.429375000,0.514375000,0.608437500,0.690416667,0.782604167,0.864687500,0.955208333,1.044791667,1.134375000,1.215937500,1.298645833,1.393750000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Ab6.stereo.wav,48000,"0.000687500,0.071000000,0.157083333,0.232166667,0.324000000,0.413000000,0.506083333,0.593666667,0.681916667,0.768666667,0.851916667,0.938333333,1.023520833,1.107875000,1.194312500,1.280937500,1.377958333,1.460645833,1.555229167"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Ab7.stereo.wav,48000,"0.000562500,0.065916667,0.140937500,0.224416667,0.309854167,0.405500000,0.486416667,0.566750000,0.656000000,0.741812500,0.825833333,0.913375000,0.998416667,1.078854167,1.168708333,1.254625000,1.350354167,1.421958333,1.515166667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.B4.stereo.wav,48000,"0.003104167,0.070375000,0.153708333,0.234958333,0.319708333,0.407291667,0.493375000,0.574916667,0.665250000,0.743458333,0.829416667,0.913583333,0.995583333,1.076375000,1.174791667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.B5.stereo.wav,48000,"0.000541667,0.068000000,0.155333333,0.243250000,0.323750000,0.412750000,0.502000000,0.585812500,0.675625000,0.757375000,0.844083333,0.930812500,1.016229167,1.107645833,1.196854167,1.284000000,1.375291667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.B6.stereo.wav,48000,"0.000500000,0.074333333,0.166333333,0.240166667,0.337125000,0.428166667,0.514541667,0.607958333,0.702750000,0.785166667,0.876166667,0.968000000,1.055791667,1.144291667,1.234333333,1.322916667,1.426750000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.B7.stereo.wav,48000,"0.000625000,0.073062500,0.161250000,0.244270833,0.335458333,0.427250000,0.515916667,0.600708333,0.700125000,0.788375000,0.872125000,0.964791667,1.053125000,1.146958333,1.234833333,1.319458333,1.429125000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Bb4.stereo.wav,48000,"0.003750000,0.069062500,0.145000000,0.229125000,0.314062500,0.401062500,0.485500000,0.572500000,0.657875000,0.739500000,0.827812500,0.910125000,1.000625000,1.085937500,1.173000000,1.257500000,1.352687500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Bb5.stereo.wav,48000,"0.002375000,0.073166667,0.165875000,0.249166667,0.332375000,0.412916667,0.506166667,0.600375000,0.676500000,0.769041667,0.856333333,0.950708333,1.029083333,1.122500000,1.217833333,1.299458333,1.399250000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Bb6.stereo.wav,48000,"0.000708333,0.079625000,0.158375000,0.237916667,0.328958333,0.431375000,0.513833333,0.599166667,0.693291667,0.783333333,0.875666667,0.957875000,1.049125000,1.142750000,1.231041667,1.315416667,1.417458333"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Bb7.stereo.wav,48000,"0.001166667,0.076437500,0.142750000,0.229062500,0.317062500,0.404437500,0.491625000,0.583062500,0.668125000,0.762000000,0.843500000,0.931416667,1.018333333,1.102666667,1.191750000,1.287083333,1.371916667,1.454354167,1.548416667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.C5.stereo.wav,48000,"0.002375000,0.064833333,0.149916667,0.235416667,0.317333333,0.406250000,0.490500000,0.571416667,0.662166667,0.745333333,0.828750000,0.911250000,0.997750000,1.079375000,1.176375000,1.252500000,1.348375000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.C6.stereo.wav,48000,"0.003104167,0.068625000,0.153250000,0.242250000,0.323750000,0.412625000,0.494375000,0.591791667,0.673291667,0.760416667,0.850083333,0.938583333,1.030041667,1.112041667,1.221333333"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.C7.stereo.wav,48000,"0.000416667,0.064833333,0.154666667,0.233916667,0.327000000,0.407083333,0.504750000,0.589416667,0.678000000,0.764916667,0.853916667,0.944750000,1.035166667,1.121583333,1.220416667,1.299500000,1.392666667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.C8.stereo.wav,48000,"0.000666667,0.070875000,0.157354167,0.232416667,0.323916667,0.413000000,0.506000000,0.593583333,0.682000000,0.768750000,0.852000000,0.938333333,1.023416667,1.108000000,1.194333333,1.281083333,1.378000000,1.460666667,1.555083333"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.D5.stereo.wav,48000,"0.001395833,0.075500000,0.150833333,0.228666667,0.308833333,0.400375000,0.482750000,0.567250000,0.654000000,0.733375000,0.823250000,0.903500000,0.988375000,1.079125000,1.166500000,1.245375000,1.333875000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.D6.stereo.wav,48000,"0.000520833,0.069479167,0.147083333,0.233333333,0.323437500,0.418333333,0.494375000,0.581875000,0.668125000,0.762083333,0.839895833,0.929062500,1.012395833,1.103645833,1.185104167,1.272187500,1.367187500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.D7.stereo.wav,48000,"0.000875000,0.060500000,0.151666667,0.227500000,0.323916667,0.410500000,0.495416667,0.587166667,0.676416667,0.765250000,0.846666667,0.937833333,1.026250000,1.120583333,1.204083333,1.296333333,1.389750000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Db5.stereo.wav,48000,"0.003208333,0.072291667,0.154270833,0.237500000,0.319166667,0.408125000,0.488854167,0.570937500,0.661041667,0.740312500,0.827291667,0.912395833,1.001562500,1.077708333,1.174791667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Db6.stereo.wav,48000,"0.002854167,0.064791667,0.140104167,0.223750000,0.308229167,0.390833333,0.484375000,0.569583333,0.658437500,0.742291667,0.826250000,0.912708333,1.003125000,1.091354167,1.172812500,1.261145833,1.361979167"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Db7.stereo.wav,48000,"0.000625000,0.166000000,0.243500000,0.334833333,0.418833333,0.512333333,0.601166667,0.688000000,0.776166667,0.865625000,0.956250000,1.039250000,1.126125000,1.215125000,1.299000000,1.402625000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.E5.stereo.wav,48000,"0.032500000,0.093125000,0.179895833,0.253645833,0.350000000,0.423437500,0.515416667,0.594583333,0.687187500,0.762500000,0.853333333,0.948958333,1.015312500,1.104583333,1.185104167,1.267812500,1.366145833"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.E6.stereo.wav,48000,"0.001500000,0.064791667,0.148750000,0.225000000,0.317083333,0.394895833,0.488750000,0.567291667,0.657708333,0.750625000,0.826562500,0.917187500,0.997187500,1.086875000,1.169375000,1.260104167,1.347812500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.E7.stereo.wav,48000,"0.001812500,0.054895833,0.141250000,0.215208333,0.307395833,0.399062500,0.477750000,0.568833333,0.652166667,0.743750000,0.826083333,0.913333333,1.000000000,1.086666667,1.176250000,1.268000000,1.353416667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Eb5.stereo.wav,48000,"0.001062500,0.067000000,0.158666667,0.229979167,0.315750000,0.399000000,0.491500000,0.567750000,0.653583333,0.737500000,0.827500000,0.899000000,0.990083333,1.079166667,1.161416667,1.246166667,1.332750000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Eb6.stereo.wav,48000,"0.000500000,0.066166667,0.147666667,0.234583333,0.316083333,0.401291667,0.490583333,0.581916667,0.664666667,0.753375000,0.840166667,0.928291667,1.013166667,1.104416667,1.186166667,1.270125000,1.362750000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Eb7.stereo.wav,48000,"0.000395833,0.061666667,0.143125000,0.225750000,0.316375000,0.412166667,0.487479167,0.578895833,0.663916667,0.753583333,0.838729167,0.930000000,1.014375000,1.110354167,1.188750000,1.283750000,1.384520833"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.F4.stereo.wav,48000,"0.000958333,0.060083333,0.129354167,0.210729167,0.285375000,0.374375000,0.444125000,0.531625000,0.605000000,0.685375000,0.768375000,0.854125000,0.923875000,1.013000000,1.088875000,1.173520833,1.254166667,1.333937500,1.412833333,1.497125000,1.572666667,1.665416667,1.741104167,1.828458333,1.904437500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.F5.stereo.wav,48000,"0.036770833,0.111750000,0.176666667,0.271583333,0.340416667,0.437500000,0.514250000,0.600312500,0.683500000,0.765500000,0.853312500,0.937062500,1.018062500,1.103812500,1.186250000,1.268375000,1.366312500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.F6.stereo.wav,48000,"0.000541667,0.150937500,0.222666667,0.316666667,0.404250000,0.493000000,0.589500000,0.665250000,0.757666667,0.845333333,0.938250000,1.015333333,1.111750000,1.199916667,1.277916667,1.371416667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.F7.stereo.wav,48000,"0.002937500,0.067104167,0.151250000,0.229583333,0.329916667,0.416583333,0.505916667,0.586166667,0.675833333,0.762083333,0.853333333,0.939666667,1.023750000,1.121833333,1.211583333,1.295083333,1.393750000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.G4.stereo.wav,48000,"0.020937500,0.092250000,0.161250000,0.247875000,0.330750000,0.414562500,0.491250000,0.575437500,0.661312500,0.740812500,0.826312500,0.908250000,0.987375000,1.070437500,1.156875000,1.245562500,1.313437500,1.408312500,1.484437500,1.567875000,1.660500000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.G5.stereo.wav,48000,"0.025375000,0.099166667,0.178437500,0.265750000,0.353312500,0.433000000,0.525437500,0.617187500,0.701875000,0.791812500,0.875937500,0.970500000,1.050312500,1.146812500,1.227125000,1.311687500,1.408687500"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.G6.stereo.wav,48000,"0.000645833,0.065458333,0.153375000,0.222895833,0.321666667,0.400750000,0.488041667,0.576791667,0.666958333,0.757791667,0.835666667,0.929208333,1.018875000,1.108916667,1.197000000,1.279583333,1.373500000,1.457750000,1.553666667"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.G7.stereo.wav,48000,"0.000437500,0.054958333,0.156375000,0.222187500,0.330500000,0.414750000,0.503083333,0.582250000,0.673083333,0.760333333,0.844000000,0.934666667,1.005666667,1.107583333,1.187583333,1.279416667,1.367666667,1.450000000,1.551333333"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Gb4.stereo.wav,48000,"0.000500000,0.061166667,0.131333333,0.224000000,0.296250000,0.384833333,0.459500000,0.545166667,0.629666667,0.710416667,0.795250000,0.874416667,0.962250000,1.038416667,1.123333333,1.206250000,1.285000000,1.370750000,1.447250000,1.538500000,1.619333333,1.704000000,1.793583333"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Gb5.stereo.wav,48000,"0.010291667,0.080416667,0.172250000,0.248000000,0.335375000,0.422000000,0.513125000,0.593000000,0.687875000,0.767875000,0.855500000,0.945000000,1.023125000,1.112875000,1.201500000,1.294250000,1.382000000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Gb6.stereo.wav,48000,"0.000645833,0.077000000,0.156750000,0.236500000,0.326125000,0.418375000,0.501500000,0.592000000,0.678812500,0.767687500,0.854625000,0.941312500,1.028500000,1.116312500,1.204000000,1.288562500,1.390125000"
Percussion,Xylophone.hardrubber.roll,Xylophone.hardrubber.roll.ff.Gb7.stereo.wav,48000,"0.000708333,0.067666667,0.149000000,0.232958333,0.328041667,0.419208333,0.502666667,0.593958333,0.679000000,0.767166667,0.857375000,0.942833333,1.037666667,1.136041667,1.227375000"
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.A4.stereo.wav,48000,0.007
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.A5.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.A6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.A7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Ab4.stereo.wav,48000,0.007
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Ab5.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Ab6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Ab7.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.B4.stereo.wav,48000,0.004
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.B5.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.B6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.B7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Bb4.stereo.wav,48000,0.004
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Bb5.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Bb6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Bb7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.C5.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.C6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.C7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.C8.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.D5.stereo.wav,48000,0.004
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.D6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.D7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Db5.stereo.wav,48000,0.004
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Db6.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Db7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.E5.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.E6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.E7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Eb5.stereo.wav,48000,0.005
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Eb6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Eb7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.F4.stereo.wav,48000,0.005
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.F5.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.F6.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.F7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.G4.stereo.wav,48000,0.005
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.G5.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.G6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.G7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Gb4.stereo.wav,48000,0.005
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Gb5.stereo.wav,48000,0.003
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Gb6.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood,Xylophone.rosewood.ff.Gb7.stereo.wav,48000,0.002
Percussion,Xylophone.rosewood.roll,Xylophone.rosewood.roll.ff.A4.stereo.wav,48000,"0.024666667,0.087875000,0.158437500,0.234625000,0.311125000,0.397000000,0.474687500,0.568062500,0.640562500,0.726750000,0.811250000,0.892562500,0.979687500,1.061437500,1.148500000,1.229500000,1.315500000,1.392875000,1.475500000,1.567562500,1.641437500,1.734500000,1.810312500,1.894812500,1.987250000"
Percussion,Xylophone.rosewood.roll,Xylophone.rosewood.roll.ff.A5.stereo.wav,48000,"0.005562500,0.073458333,0.154937500,0.245000000,0.332250000,0.424562500,0.504562500,0.603875000,0.687687500,0.782375000,0.871937500,0.962500000,1.056000000,1.136812500,1.225562500,1.326625000,1.402625000,1.497875000,1.582437500,1.674062500,1.762937500,1.848562500,1.937687500,2.025187500,2.115437500,2.202312500,2.289375000,2.366750000,2.467500000"
Percussion,Xylophone.rosewood.roll,Xylophone.rosewood.roll.ff.A6.stereo.wav,48000,"0.013333333,0.083125000,0.164500000,0.253020833,0.338958333,0.426250000,0.513750000,0.613854167,0.693645833,0.793229167,0.879479167,0.976458333,1.060208333,1.155729167,1.242708333,1.339479167,1.425833333,1.516354167,1.602604167,1.688645833,1.780416667,1.874791667,1.959166667,2.055729167,2.145312500,2.236041667,2.320729167,2.412708333,2.495520833,2.598125000,2.682083333,2.774583333,2.876770833"
